# {"t_start": 1546767752.8316886, "env_id": "Pap-v0"} 
r,l,t 
55.431443,100,902.48267
58.575439,100,902.5836
53.804309,100,902.681531
57.600369,100,902.783458
55.565097,100,902.885386
57.471771,100,902.987315
55.277273,100,903.085246
57.103287,100,903.183177
55.21225,100,903.28011
56.30871,100,903.376042
54.587584,100,903.473972
56.870255,100,903.571905
56.559126,100,903.668837
55.807171,100,903.768764
54.064512,100,903.867694
54.420745,100,903.972622
55.750442,100,904.072566
59.011037,100,904.170482
55.457385,100,905.701405
55.634183,100,905.801335
54.469948,100,905.901263
57.847171,100,906.001193
53.878073,100,906.098125
56.93992,100,906.195056
57.315051,100,906.292987
57.140043,100,906.38992
55.411119,100,906.486851
53.986519,100,906.583783
52.583441,100,906.681714
54.537661,100,906.793635
56.448359,100,906.896564
55.596448,100,906.997492
55.819852,100,907.094425
53.328815,100,907.191356
56.36452,100,907.288289
58.310429,100,907.38522
55.350015,100,907.482151
56.871653,100,907.579082
53.782002,100,909.122006
58.7212,100,909.220941
54.890613,100,909.319858
56.406071,100,909.41579
57.058097,100,909.514721
55.606131,100,909.611653
56.88735,100,909.709582
55.162998,100,909.81251
57.374492,100,909.910449
56.806667,100,910.01137
57.035703,100,910.108305
57.563804,100,910.205235
56.827331,100,910.302166
55.133949,100,910.399097
54.972484,100,910.497028
54.990643,100,910.593977
57.059711,100,910.692892
57.057267,100,910.791821
57.859187,100,910.889751
56.084826,100,910.99168
55.129104,100,911.088612
55.217298,100,912.599549
55.972792,100,912.698478
57.124038,100,912.796409
56.330933,100,912.899337
56.331013,100,913.002265
54.47557,100,913.107191
58.117981,100,913.22211
57.08884,100,913.32104
56.618691,100,913.416973
56.235765,100,913.514904
55.453594,100,913.611835
56.332595,100,913.713763
56.810711,100,913.814692
55.956128,100,913.914623
54.569406,100,914.016551
57.213007,100,914.113484
55.7747,100,914.211415
57.659649,100,914.309344
57.236873,100,914.407277
57.827781,100,914.505207
54.473069,100,916.071105
55.378311,100,916.169035
58.176503,100,916.265969
55.831474,100,916.3619
57.089751,100,916.457833
54.206907,100,916.554764
57.364828,100,916.651697
54.735365,100,916.751626
56.17755,100,916.85755
56.403619,100,916.962478
57.334564,100,917.066405
56.573099,100,917.165335
56.616374,100,917.261282
56.338399,100,917.358199
53.609369,100,917.455131
57.878912,100,917.552061
55.370022,100,917.648994
56.327485,100,917.748924
57.479181,100,917.849853
57.019224,100,917.948784
58.011876,100,918.046715
55.743363,100,919.575638
54.723915,100,919.67257
55.715742,100,919.774497
56.483103,100,919.875425
57.094675,100,919.977354
55.739484,100,920.075288
55.881516,100,920.181211
54.600634,100,920.277144
58.083016,100,920.374075
58.931197,100,920.472007
55.587196,100,920.568938
57.296245,100,920.664871
55.133229,100,920.7658
54.906494,100,920.866728
57.06402,100,920.972654
55.799236,100,921.076582
55.994109,100,921.173514
55.782678,100,921.269446
55.551431,100,921.366378
53.865946,100,921.463309
57.720876,100,923.009221
56.636504,100,923.106153
56.40751,100,923.203094
57.007572,100,923.300016
58.065164,100,923.396948
56.947245,100,923.49288
57.797267,100,923.590811
54.76807,100,923.687743
55.811634,100,923.786672
57.662766,100,923.885603
56.805066,100,923.984535
56.965792,100,924.081478
54.681207,100,924.179398
58.009806,100,924.27633
55.526888,100,924.373261
54.898387,100,924.470191
57.78578,100,924.568124
55.864266,100,924.664055
58.20956,100,924.762987
57.292884,100,924.860916
55.401231,100,924.962876
54.498795,100,926.526744
54.547264,100,926.624676
55.856159,100,926.724605
57.067116,100,926.822537
57.19928,100,926.922468
57.801354,100,927.025394
57.40751,100,927.122326
55.411158,100,927.220256
58.895291,100,927.318188
55.765466,100,927.415119
58.708175,100,927.512052
56.01153,100,927.608983
57.143995,100,927.707913
56.528569,100,927.80984
57.976497,100,927.908771
54.749334,100,928.011701
59.270853,100,928.109631
56.001231,100,928.207563
57.881459,100,928.304494
53.969217,100,928.401425
59.133333,100,929.938342
56.634798,100,930.043269
55.960168,100,930.146197
57.093193,100,930.245127
56.883264,100,930.342059
58.250269,100,930.437994
56.419163,100,930.535922
56.684408,100,930.632863
57.928175,100,930.731784
56.999403,100,930.831713
57.151431,100,930.932643
58.655781,100,931.032573
58.754645,100,931.131505
57.783503,100,931.228436
55.072287,100,931.325367
55.870668,100,931.422299
57.694552,100,931.519231
55.171476,100,931.617161
57.589597,100,931.714092
56.792262,100,931.815022
55.790354,100,931.915952
56.359421,100,933.432883
56.750189,100,933.529814
57.070634,100,933.626747
57.725023,100,933.723678
58.368563,100,933.82261
56.900613,100,933.920539
57.120566,100,934.019471
57.819083,100,934.116402
55.85347,100,934.212333
56.116374,100,934.309266
56.35393,100,934.406199
55.61582,100,934.50313
55.346014,100,934.600062
56.230448,100,934.696994
57.344137,100,934.794925
56.209788,100,934.892856
56.753352,100,934.99878
55.315765,100,935.104706
55.116036,100,935.202637
55.078855,100,935.300568
55.48663,100,936.849478
54.6759,100,936.953406
57.830561,100,937.052335
58.258498,100,937.151264
58.983213,100,937.248197
57.921699,100,937.345129
56.682505,100,937.44206
57.32213,100,937.539993
56.669756,100,937.636925
57.704358,100,937.735855
55.685665,100,937.832784
55.252373,100,937.929717
56.734375,100,938.028647
54.901608,100,938.126578
56.846353,100,938.22351
55.202173,100,938.320442
56.82421,100,938.417375
55.949277,100,938.515306
55.170083,100,938.611238
55.102767,100,938.708169
57.124346,100,938.810098
54.532164,100,940.345017
54.96956,100,940.444946
53.85907,100,940.542878
53.661884,100,940.639811
56.521083,100,940.73674
58.23771,100,940.834671
57.020806,100,940.933603
57.901608,100,941.032534
57.124025,100,941.130464
55.031591,100,941.230395
55.89257,100,941.328327
54.476208,100,941.426256
56.106451,100,941.522187
58.895451,100,941.619122
56.053653,100,941.717052
58.642413,100,941.814981
56.921391,100,941.913912
55.580794,100,942.012843
59.005989,100,942.109775
57.300092,100,942.206707
59.679427,100,943.732633
55.957482,100,943.830562
59.311845,100,943.929497
57.465559,100,944.027425
56.480653,100,944.125355
57.876442,100,944.223287
53.966851,100,944.320219
57.280843,100,944.417151
57.160542,100,944.514083
55.400265,100,944.611014
57.316934,100,944.708944
55.814281,100,944.810874
57.73438,100,944.907804
59.023269,100,945.009733
56.808864,100,945.114662
58.635457,100,945.21459
59.054786,100,945.310522
59.544044,100,945.407454
59.803312,100,945.504385
59.990766,100,945.60032
57.228212,100,945.696249
59.115069,100,947.258152
57.638574,100,947.355082
57.663773,100,947.452014
56.337532,100,947.548945
57.512915,100,947.645888
58.898695,100,947.745808
57.670707,100,947.847736
55.168768,100,947.947666
55.237004,100,948.045598
58.595445,100,948.142528
58.658352,100,948.23846
60.391394,100,948.33839
58.082364,100,948.435323
57.969094,100,948.532253
60.13337,100,948.629186
58.987258,100,948.728115
56.909568,100,948.829044
57.418917,100,948.930973
56.95414,100,949.029903
59.592755,100,949.125837
56.807159,100,950.664753
57.249071,100,950.764681
56.542905,100,950.864613
58.527688,100,950.966539
59.018424,100,951.068468
55.749954,100,951.165399
58.860111,100,951.263331
56.794775,100,951.361262
54.512256,100,951.458194
57.863527,100,951.555126
56.096337,100,951.651059
58.973223,100,951.750988
55.915359,100,951.851916
56.427701,100,951.954845
57.272699,100,952.054774
59.337335,100,952.152707
57.00634,100,952.248638
57.059292,100,952.347569
58.540474,100,952.443501
57.371191,100,952.540433
58.6388,100,952.637364
59.608798,100,954.209256
60.728322,100,954.306189
58.365651,100,954.40412
59.392693,100,954.501054
58.957599,100,954.597985
58.474749,100,954.695915
60.667504,100,954.795844
56.865472,100,954.894774
59.285011,100,954.998701
60.649387,100,955.096633
59.435519,100,955.194564
59.560149,100,955.292496
59.474583,100,955.390428
58.726451,100,955.487358
60.238223,100,955.58429
56.435045,100,955.681221
59.964518,100,955.78215
58.875857,100,955.882079
57.599939,100,955.984008
58.359033,100,956.081939
59.083367,100,957.60187
58.595371,100,957.6998
58.478609,100,957.801728
58.496427,100,957.90066
58.067116,100,958.002588
57.095599,100,958.099518
60.122807,100,958.197451
59.522622,100,958.295382
59.687653,100,958.392313
57.515112,100,958.490256
58.458252,100,958.587175
60.856756,100,958.68411
57.864574,100,958.787036
58.707602,100,958.884966
60.074749,100,958.988894
59.433875,100,959.090823
59.953432,100,959.189752
58.948292,100,959.286682
60.34878,100,959.384614
56.998153,100,959.482545
59.632502,100,959.580477
60.928901,100,961.123393
57.727319,100,961.222322
58.95771,100,961.319252
62.130028,100,961.418183
59.055709,100,961.516116
59.149154,100,961.612046
58.775315,100,961.708977
59.222487,100,961.806911
60.440751,100,961.908836
58.224992,100,962.007769
58.913278,100,962.1047
60.950139,100,962.201631
60.330563,100,962.298563
59.424438,100,962.395495
59.045737,100,962.492426
58.908421,100,962.589359
59.30682,100,962.686291
59.088027,100,962.78422
59.695291,100,962.886149
60.510072,100,962.992076
60.568175,100,964.532991
58.752865,100,964.63192
59.749154,100,964.732849
58.501527,100,964.831781
59.688212,100,964.933708
59.834326,100,965.03164
60.248692,100,965.129569
57.987073,100,965.2295
58.092028,100,965.326432
60.091167,100,965.424363
60.434595,100,965.523293
57.903638,100,965.620225
59.023184,100,965.717155
60.433056,100,965.814087
60.879193,100,965.912018
58.844875,100,966.010949
60.624538,100,966.107882
58.290859,100,966.203815
61.187356,100,966.301745
61.199063,100,966.398677
59.679902,100,967.948584
59.453432,100,968.046518
60.959514,100,968.144448
59.144575,100,968.24138
58.947984,100,968.338311
58.972761,100,968.435243
56.65374,100,968.532175
61.76165,100,968.629106
59.742378,100,968.726038
56.93747,100,968.825968
58.201293,100,968.926896
59.267036,100,969.027826
59.114146,100,969.125757
59.89139,100,969.22269
59.040498,100,969.319621
59.793167,100,969.417553
58.862684,100,969.514494
59.132718,100,969.611416
58.82056,100,969.712345
59.263115,100,969.81627
60.632071,100,969.914202
60.920117,100,971.423141
60.018467,100,971.523072
59.476957,100,971.621001
61.007959,100,971.718931
61.288704,100,971.81986
61.859538,100,971.920789
60.216128,100,972.022717
58.56394,100,972.126646
61.491554,100,972.223577
58.910742,100,972.320508
61.378886,100,972.41644
60.760234,100,972.513373
58.861681,100,972.610303
58.710637,100,972.710234
57.699785,100,972.809164
59.744063,100,972.909094
59.356799,100,973.008023
58.604678,100,973.105955
60.356787,100,973.202886
60.690977,100,973.298821
61.298553,100,974.821747
59.47265,100,974.925676
59.657618,100,975.027603
58.946176,100,975.124535
61.281317,100,975.221468
60.268304,100,975.318398
62.042177,100,975.41533
59.562833,100,975.513261
62.191628,100,975.610193
61.125577,100,975.708123
61.096602,100,975.805055
60.865105,100,975.901987
58.81362,100,976.002917
59.699926,100,976.098848
61.480025,100,976.195781
58.4404,100,976.291712
60.762881,100,976.387645
59.411265,100,976.484578
61.763225,100,976.581508
59.151505,100,976.67944
59.04586,100,976.779368
60.751262,100,978.302298
61.470299,100,978.402228
61.243213,100,978.500158
60.118806,100,978.59709
61.053743,100,978.694021
60.153463,100,978.795949
61.812515,100,978.893881
58.504832,100,978.999805
60.373038,100,979.101735
60.106987,100,979.199666
61.116343,100,979.296598
60.146607,100,979.394529
60.631105,100,979.492459
62.514226,100,979.589392
59.805171,100,979.686324
61.68852,100,979.788252
61.159311,100,979.886184
58.48948,100,979.985114
59.232441,100,980.083043
60.598479,100,980.188969
59.58594,100,981.709898
59.594952,100,981.810827
60.045386,100,981.913754
61.78301,100,982.015682
62.884888,100,982.113616
61.106759,100,982.210548
61.694675,100,982.308479
61.887668,100,982.406409
61.966451,100,982.503341
61.200133,100,982.600277
60.64113,100,982.698203
60.78578,100,982.800132
59.759803,100,982.903058
59.406599,100,983.005987
61.027965,100,983.107913
60.535549,100,983.205846
61.693444,100,983.301779
61.042308,100,983.39871
61.548476,100,983.494643
61.43121,100,983.593574
60.130797,100,983.690504
57.704909,100,985.254404
61.607756,100,985.352334
60.004925,100,985.449266
60.902739,100,985.547198
60.458261,100,985.644129
59.416313,100,985.746058
60.191136,100,985.846987
60.146384,100,985.949915
61.04719,100,986.050845
61.158089,100,986.150773
60.705107,100,986.247705
61.57755,100,986.344635
59.91105,100,986.441568
62.118702,100,986.538499
60.573715,100,986.635432
61.457987,100,986.732362
60.434595,100,986.833291
58.601065,100,986.93522
59.813062,100,987.036149
60.543306,100,987.13508
60.992878,100,988.692982
62.927855,100,988.795912
62.328981,100,988.898838
61.522684,100,989.002766
58.656117,100,989.101696
60.709757,100,989.198627
60.491019,100,989.29556
60.072553,100,989.391491
62.205786,100,989.488423
60.047091,100,989.586354
61.407818,100,989.683286
59.787235,100,989.782217
62.203627,100,989.880146
62.07788,100,989.984075
59.619277,100,990.080007
62.344303,100,990.17594
57.136263,100,990.275868
61.736767,100,990.3738
62.265885,100,990.470731
60.371684,100,990.567663
61.781779,100,990.663594
60.248569,100,992.242485
60.05418,100,992.339416
61.514004,100,992.436359
59.604499,100,992.533279
60.854109,100,992.630212
60.377962,100,992.729141
61.893813,100,992.829072
61.477747,100,992.929001
60.797538,100,993.029931
60.831043,100,993.126861
59.899926,100,993.223793
61.221299,100,993.320726
59.102801,100,993.418657
63.13241,100,993.515589
59.87557,100,993.614519
61.392775,100,993.713447
60.6735,100,993.813378
63.168052,100,993.91131
61.688089,100,994.011239
59.910268,100,994.113167
62.216023,100,995.633098
61.890438,100,995.733026
62.333026,100,995.833955
60.680572,100,995.933887
61.553317,100,996.031817
62.942752,100,996.129748
60.381631,100,996.22668
62.119298,100,996.324611
60.992221,100,996.421544
62.607141,100,996.518474
61.955679,100,996.615405
60.588673,100,996.713336
61.603324,100,996.816264
60.376793,100,996.914195
61.525965,100,997.014125
60.27707,100,997.111056
61.262591,100,997.208988
62.506266,100,997.305921
62.30871,100,997.402851
60.523432,100,997.498785
60.206799,100,997.596715
60.029178,100,999.145635
60.102758,100,999.244555
60.295125,100,999.341486
62.480148,100,999.438418
60.851226,100,999.535351
61.935057,100,999.632282
60.756233,100,999.732211
61.217482,100,999.836138
59.233298,100,999.935072
61.55494,100,1000.038995
61.418283,100,1000.142921
60.228743,100,1000.240854
62.058664,100,1000.339785
60.180936,100,1000.437715
58.793967,100,1000.534647
60.202788,100,1000.630579
60.726291,100,1000.730508
62.090182,100,1000.830439
62.033426,100,1000.929369
61.225872,100,1001.031298
60.984364,100,1002.546232
63.353955,100,1002.645161
62.427124,100,1002.751086
60.420314,100,1002.852015
63.245922,100,1002.953943
63.490713,100,1003.051874
62.991954,100,1003.148807
62.845491,100,1003.245738
61.71345,100,1003.34368
62.396614,100,1003.440601
62.467485,100,1003.537534
62.521391,100,1003.634466
61.532789,100,1003.734395
61.034657,100,1003.835322
61.495855,100,1003.938252
62.130194,100,1004.035186
62.25819,100,1004.132114
62.132041,100,1004.229046
62.620201,100,1004.327978
62.303355,100,1004.424909
61.759926,100,1004.521842
62.445676,100,1006.077745
62.131733,100,1006.176674
62.125577,100,1006.276606
62.112176,100,1006.373535
62.476454,100,1006.471467
61.580979,100,1006.568399
61.491185,100,1006.665332
63.648507,100,1006.762264
63.149892,100,1006.860195
61.768852,100,1006.962122
59.560554,100,1007.059054
61.335365,100,1007.155986
57.924631,100,1007.252917
62.698061,100,1007.349849
62.149584,100,1007.44778
61.810976,100,1007.544713
63.325946,100,1007.641645
62.452632,100,1007.740573
62.13635,100,1007.838504
62.791277,100,1007.939433
62.436934,100,1009.453367
61.207097,100,1009.554297
62.302247,100,1009.653228
61.239723,100,1009.756155
62.307489,100,1009.859084
61.043701,100,1009.963009
62.272084,100,1010.062938
62.519914,100,1010.164868
62.590354,100,1010.2618
62.718683,100,1010.358733
61.008002,100,1010.455664
62.389141,100,1010.553595
62.926131,100,1010.650527
61.274556,100,1010.750455
63.418116,100,1010.847389
60.482004,100,1010.946318
61.651542,100,1011.04425
62.291043,100,1011.141181
64.031702,100,1011.237114
61.529001,100,1011.334045
62.680517,100,1011.430978
61.832828,100,1012.990877
62.599218,100,1013.087809
62.942708,100,1013.184741
61.325288,100,1013.283672
62.318165,100,1013.380604
61.955863,100,1013.478536
61.684826,100,1013.575465
62.185288,100,1013.675396
63.261003,100,1013.777325
62.014115,100,1013.880253
63.286588,100,1013.982193
62.85258,100,1014.082111
62.703876,100,1014.179042
62.078978,100,1014.275974
62.102986,100,1014.372905
61.802782,100,1014.469839
63.246107,100,1014.566774
62.650926,100,1014.666698
61.100562,100,1014.769625
62.562204,100,1014.867557
62.727565,100,1016.38449
62.669745,100,1016.482421
63.572484,100,1016.580353
62.453863,100,1016.677296
63.572484,100,1016.778213
59.313645,100,1016.877143
61.977716,100,1016.985067
63.421545,100,1017.087993
62.433056,100,1017.186925
61.713981,100,1017.283858
64.027085,100,1017.381788
62.447479,100,1017.477719
63.302247,100,1017.574652
63.238412,100,1017.672581
63.229874,100,1017.77551
63.712792,100,1017.876438
63.561976,100,1017.977367
63.367762,100,1018.076298
64.30594,100,1018.17523
63.086796,100,1018.272161
62.728911,100,1018.369091
62.245571,100,1019.897016
64.30594,100,1019.998944
63.977224,100,1020.097876
63.202173,100,1020.194808
62.37449,100,1020.291739
63.820252,100,1020.388671
64.119114,100,1020.485602
62.287791,100,1020.581535
62.197599,100,1020.681465
63.389966,100,1020.782394
64.388119,100,1020.885321
63.736842,100,1020.988248
62.701754,100,1021.090178
63.653347,100,1021.187109
62.252609,100,1021.28404
62.731259,100,1021.379972
63.938443,100,1021.477905
62.080025,100,1021.574837
63.337027,100,1021.671768
61.764728,100,1021.770697
63.501385,100,1023.31561
63.285011,100,1023.414541
63.584444,100,1023.511473
61.667282,100,1023.608404
64.061742,100,1023.706336
62.213296,100,1023.810261
63.6245,100,1023.911192
63.505078,100,1024.015118
63.103416,100,1024.118045
64.223761,100,1024.214978
64.217913,100,1024.312909
63.895045,100,1024.409841
63.029548,100,1024.506773
63.261003,100,1024.603705
63.196368,100,1024.701634
61.655463,100,1024.798565
63.577408,100,1024.901495
63.851228,100,1025.001426
63.964828,100,1025.098356
63.184057,100,1025.194289
60.289628,100,1025.29122
62.546237,100,1026.821143
64.123687,100,1026.92407
63.178824,100,1027.022001
63.293629,100,1027.118934
63.836565,100,1027.216866
62.884457,100,1027.313797
63.081871,100,1027.410728
63.100215,100,1027.506661
64.036934,100,1027.604592
61.627493,100,1027.702522
63.466562,100,1027.801452
61.622038,100,1027.897384
64.34338,100,1028.00431
63.500613,100,1028.101242
64.634657,100,1028.199173
61.161465,100,1028.296105
63.005725,100,1028.393037
62.509652,100,1028.488968
63.778658,100,1028.5859
63.528778,100,1028.682832
62.595876,100,1030.217753
61.154817,100,1030.316682
63.14681,100,1030.414612
64.757421,100,1030.511546
64.204986,100,1030.608476
64.470299,100,1030.708406
63.10157,100,1030.808337
62.923669,100,1030.907265
64.223761,100,1031.008193
61.554201,100,1031.107126
62.938022,100,1031.204057
62.539858,100,1031.300989
63.856263,100,1031.397921
62.958449,100,1031.494853
64.963373,100,1031.591785
63.650311,100,1031.688718
62.648507,100,1031.788646
61.724223,100,1031.888576
63.895045,100,1031.992501
63.954755,100,1032.090434
63.441713,100,1032.186366
64.158818,100,1033.725283
63.15851,100,1033.826211
63.234534,100,1033.924142
60.827208,100,1034.025071
62.665743,100,1034.123003
62.295476,100,1034.219934
63.532472,100,1034.315866
62.620191,100,1034.4128
63.9012,100,1034.509731
64.106494,100,1034.606661
62.716836,100,1034.704593
64.431043,100,1034.802523
62.919668,100,1034.900454
64.388119,100,1035.001384
63.953216,100,1035.099316
63.87904,100,1035.198257
61.523195,100,1035.295178
63.515235,100,1035.39211
63.376741,100,1035.48904
63.680219,100,1035.585972
62.625279,100,1037.153867
62.769463,100,1037.255798
63.977224,100,1037.353729
63.133887,100,1037.45066
62.770699,100,1037.547592
63.819021,100,1037.644524
63.085565,100,1037.743453
63.948513,100,1037.842383
62.963373,100,1037.941314
63.988304,100,1038.040245
62.232602,100,1038.138176
63.167744,100,1038.236108
63.812865,100,1038.334038
62.013235,100,1038.430969
61.560172,100,1038.527901
64.470299,100,1038.624833
62.769468,100,1038.721764
62.878424,100,1038.818697
63.304709,100,1038.919626
62.534503,100,1039.019556
63.490305,100,1039.116488
63.840259,100,1040.641413
62.319791,100,1040.740345
62.240338,100,1040.838274
63.691905,100,1040.940204
63.015697,100,1041.037135
62.316713,100,1041.134078
62.927116,100,1041.231
62.306864,100,1041.329929
62.022776,100,1041.427859
63.668513,100,1041.525792
63.747922,100,1041.622723
64.470299,100,1041.720654
62.11275,100,1041.820583
64.147738,100,1041.91852
63.657002,100,1042.017445
63.426857,100,1042.116375
63.830982,100,1042.213307
63.765774,100,1042.310238
63.930132,100,1042.408172
64.036934,100,1042.506101
62.451745,100,1044.074998
60.795014,100,1044.175925
64.881194,100,1044.274856
64.388119,100,1044.372786
63.585719,100,1044.469719
62.269621,100,1044.567651
63.870686,100,1044.663584
62.971684,100,1044.763511
63.455217,100,1044.866439
62.294121,100,1044.967368
63.954755,100,1045.068298
64.881194,100,1045.170231
64.283472,100,1045.267159
63.749646,100,1045.364091
63.237919,100,1045.462019
63.630656,100,1045.558951
64.388119,100,1045.655884
63.655586,100,1045.756812
64.552478,100,1045.857742
64.472638,100,1045.95867
63.090059,100,1046.059605
63.330089,100,1047.599515
63.654663,100,1047.697446
62.841182,100,1047.794379
63.385657,100,1047.89131
63.820252,100,1047.991241
64.270853,100,1048.088171
64.881194,100,1048.186103
64.239151,100,1048.283035
64.470299,100,1048.379967
63.98338,100,1048.477896
62.276085,100,1048.575829
64.552478,100,1048.672762
63.217605,100,1048.775689
63.436442,100,1048.874619
62.775315,100,1048.978544
63.301939,100,1049.083472
63.427473,100,1049.180403
64.147738,100,1049.277335
63.462481,100,1049.375267
64.921779,100,1049.472198
63.49646,100,1051.034125
64.000923,100,1051.133029
63.538276,100,1051.22996
64.799015,100,1051.326891
63.830102,100,1051.424823
64.552478,100,1051.521755
63.882425,100,1051.620685
64.799015,100,1051.719616
64.443839,100,1051.820544
64.372422,100,1051.917477
64.323176,100,1052.018405
63.217298,100,1052.115337
62.713715,100,1052.214268
63.940782,100,1052.3112
63.384075,100,1052.410131
63.338258,100,1052.507061
64.963373,100,1052.604992
62.666851,100,1052.704925
63.9012,100,1052.811846
64.513222,100,1052.909779
65.045552,100,1054.443699
64.207756,100,1054.542639
64.881194,100,1054.640558
63.680517,100,1054.740497
62.301016,100,1054.838419
64.118104,100,1054.940348
64.229917,100,1055.038281
62.499846,100,1055.135212
62.861188,100,1055.232142
63.785694,100,1055.329076
64.716836,100,1055.426007
63.936923,100,1055.522937
63.884765,100,1055.62087
63.671899,100,1055.720799
64.593062,100,1055.819728
62.745152,100,1055.919661
64.169937,100,1056.018591
64.199754,100,1056.115522
64.799015,100,1056.213452
63.373038,100,1056.311383
63.31589,100,1056.408314
63.907356,100,1057.935242
62.975377,100,1058.032172
63.958151,100,1058.130103
63.671283,100,1058.227034
63.914004,100,1058.325967
64.240997,100,1058.422898
63.687904,100,1058.519828
64.881194,100,1058.616771
64.388119,100,1058.714691
63.230797,100,1058.820616
64.281933,100,1058.923548
63.753306,100,1059.024474
63.58972,100,1059.120406
63.688827,100,1059.234327
63.681479,100,1059.333255
63.161896,100,1059.430187
64.2261,100,1059.52712
63.774392,100,1059.625051
64.634657,100,1059.72598
62.856263,100,1059.828906
63.753463,100,1061.375819
64.403855,100,1061.474749
62.244568,100,1061.570681
63.697027,100,1061.667612
64.552478,100,1061.770539
63.856571,100,1061.86947
63.597415,100,1061.9694
64.388119,100,1062.066335
63.754078,100,1062.162271
64.011388,100,1062.259198
64.283472,100,1062.357128
63.483264,100,1062.45306
62.962142,100,1062.549991
64.30828,100,1062.646924
64.716836,100,1062.743856
65.045552,100,1062.843784
64.242228,100,1062.944715
62.734072,100,1063.040646
63.671899,100,1063.136578
64.020622,100,1063.233511
63.573099,100,1063.330443
64.881194,100,1064.85237
62.878424,100,1064.959297
63.871037,100,1065.056228
64.229917,100,1065.153159
64.716836,100,1065.249099
62.859957,100,1065.345025
64.510883,100,1065.443965
62.748846,100,1065.541886
63.778658,100,1065.637819
63.934441,100,1065.736748
64.472638,100,1065.833679
64.881194,100,1065.936608
64.716836,100,1066.034539
64.390459,100,1066.130472
64.716836,100,1066.227403
63.808864,100,1066.325333
64.199754,100,1066.422267
63.524161,100,1066.519197
62.667855,100,1066.616129
61.9486,100,1066.713061
64.369344,100,1068.240986
63.563658,100,1068.339916
64.240382,100,1068.436847
63.972215,100,1068.533779
64.229917,100,1068.63171
63.226223,100,1068.728641
63.071714,100,1068.826574
64.076023,100,1068.929502
63.381305,100,1069.028431
63.178526,100,1069.125364
63.629155,100,1069.222295
62.735611,100,1069.319226
63.831641,100,1069.416157
62.610957,100,1069.51309
63.477378,100,1069.610023
63.465946,100,1069.707953
62.954755,100,1069.808888
63.738073,100,1069.908811
62.81779,100,1070.00874
63.282425,100,1070.104673
62.44389,100,1070.201617
63.738073,100,1071.725532
62.715913,100,1071.828461
63.67313,100,1071.927389
63.819021,100,1072.030317
64.634657,100,1072.133245
62.363492,100,1072.238173
62.807036,100,1072.337103
63.590335,100,1072.435033
64.158818,100,1072.531964
63.961219,100,1072.628896
63.617459,100,1072.728825
63.374269,100,1072.825757
62.524654,100,1072.926686
63.684211,100,1073.026616
62.58506,100,1073.124548
63.23638,100,1073.22249
64.220722,100,1073.319413
63.301939,100,1073.416351
63.276008,100,1073.514274
64.337027,100,1073.612205
62.442475,100,1075.162114
64.196984,100,1075.260048
63.077131,100,1075.356977
63.788858,100,1075.45391
61.461681,100,1075.55084
63.98338,100,1075.64977
62.644545,100,1075.748699
64.510883,100,1075.848629
62.730379,100,1075.952566
62.942278,100,1076.050487
64.799015,100,1076.147421
63.329034,100,1076.245351
63.98338,100,1076.342284
62.801477,100,1076.440214
62.544167,100,1076.539144
63.998461,100,1076.636076
62.325516,100,1076.737004
64.716836,100,1076.837933
63.338566,100,1076.941861
63.99446,100,1077.0428
62.606256,100,1077.141719
64.06679,100,1078.677641
64.799015,100,1078.779566
64.247461,100,1078.880497
62.433672,100,1078.983423
64.388119,100,1079.083353
64.634657,100,1079.181285
64.020622,100,1079.278215
63.734082,100,1079.375148
63.074177,100,1079.47208
64.552478,100,1079.568012
62.409049,100,1079.664944
62.517796,100,1079.76787
63.657002,100,1079.865801
64.228907,100,1079.96773
62.418775,100,1080.066661
63.068021,100,1080.163594
62.740536,100,1080.260523
64.634657,100,1080.358456
63.414281,100,1080.455388
62.36996,100,1080.552319
63.207364,100,1082.101233
63.058172,100,1082.201158
62.843829,100,1082.29809
63.736842,100,1082.395023
61.929209,100,1082.492952
64.634657,100,1082.590886
64.552478,100,1082.688815
62.989446,100,1082.789743
64.258849,100,1082.890672
62.811634,100,1082.995601
64.552478,100,1083.095529
62.930748,100,1083.194459
63.467177,100,1083.29139
62.688784,100,1083.388324
62.48618,100,1083.485255
62.857372,100,1083.582186
64.716836,100,1083.678118
63.706679,100,1083.778049
63.499846,100,1083.87598
62.582641,100,1083.97591
64.201293,100,1084.071841
64.255473,100,1085.597768
62.993844,100,1085.697697
64.025195,100,1085.804622
64.634657,100,1085.902553
63.843952,100,1086.00548
63.492459,100,1086.108409
62.988181,100,1086.205338
63.955556,100,1086.30327
64.065559,100,1086.400202
63.208329,100,1086.497136
63.843952,100,1086.595067
63.550015,100,1086.691996
64.349338,100,1086.790926
64.634657,100,1086.889857
64.152662,100,1086.990788
64.963373,100,1087.087718
63.718067,100,1087.18565
63.50354,100,1087.283581
63.006464,100,1087.380512
63.272964,100,1087.477447
63.953216,100,1089.046339
64.188322,100,1089.143285
64.154201,100,1089.241201
63.578332,100,1089.339135
63.523423,100,1089.436066
63.21976,100,1089.531998
64.470299,100,1089.62893
63.674546,100,1089.726863
62.886734,100,1089.824791
64.093567,100,1089.92772
63.814669,100,1090.026649
64.157318,100,1090.123581
61.047356,100,1090.220515
64.106494,100,1090.318444
63.954755,100,1090.415375
