# {"t_start": 1546860889.2860224, "env_id": "OneShotGo-v0"} 
r,l,t 
77.681436,100,1335.968797
76.141422,100,1336.067728
76.584045,100,1336.166664
77.420788,100,1336.264895
76.285327,100,1336.363826
77.654352,100,1336.473747
77.681436,100,1336.574985
76.037752,100,1338.080519
77.265011,100,1338.179584
76.901541,100,1338.276466
77.681436,100,1338.375957
77.404017,100,1338.475888
76.996913,100,1338.575817
74.348254,100,1338.674759
77.579622,100,1338.77568
77.728895,100,1338.875038
76.626068,100,1338.97297
77.681436,100,1339.071899
76.56816,100,1339.170839
77.681436,100,1339.269761
77.989543,100,1339.367691
76.679417,100,1339.468632
76.956904,100,1339.569098
77.411399,100,1339.668028
77.373329,100,1339.767959
77.681436,100,1339.867888
77.112681,100,1339.967817
76.327812,100,1340.066749
77.728895,100,1341.594543
77.437846,100,1341.695474
77.373329,100,1341.794499
76.615903,100,1341.893981
77.681436,100,1341.992912
76.648797,100,1342.092842
76.901541,100,1342.191772
77.363941,100,1342.289704
76.9502,100,1342.387765
77.279571,100,1342.489694
77.989543,100,1342.588182
77.223488,100,1342.688112
77.420788,100,1342.787042
77.687372,100,1342.886971
77.728895,100,1342.985902
76.68278,100,1343.084832
76.597886,100,1343.184762
77.989543,100,1343.283694
77.672047,100,1343.383918
77.363941,100,1343.486847
77.209647,100,1344.996778
76.97161,100,1345.099706
76.032583,100,1345.199634
77.681436,100,1345.298715
77.745953,100,1345.397646
77.81713,100,1345.498028
77.681436,100,1345.598148
76.217017,100,1345.697518
76.604777,100,1345.795788
77.672047,100,1345.895717
77.728895,100,1345.995377
77.399811,100,1346.094307
77.426724,100,1346.193238
76.29148,100,1346.291167
77.989543,100,1346.390098
76.963409,100,1346.50102
77.369536,100,1346.602961
76.352563,100,1346.702879
76.246429,100,1346.802808
76.632102,100,1346.904737
76.327812,100,1347.007663
77.772147,100,1348.513952
76.801122,100,1348.61388
75.366637,100,1348.712811
77.373329,100,1348.811741
77.071159,100,1348.909672
77.109229,100,1349.009343
76.648797,100,1349.108274
77.373329,100,1349.207206
76.966057,100,1349.306136
77.681436,100,1349.405066
76.905993,100,1349.507992
77.373329,100,1349.606923
77.369877,100,1349.707853
76.712357,100,1349.806783
77.681436,100,1349.905713
76.285327,100,1350.003643
77.989543,100,1350.104313
77.989543,100,1350.203242
77.112681,100,1350.301173
77.681436,100,1350.400105
77.681436,100,1351.903099
75.813755,100,1352.003747
77.989543,100,1352.102678
77.707917,100,1352.201439
77.373329,100,1352.299368
77.989543,100,1352.397298
77.399811,100,1352.503224
77.330085,100,1352.602155
77.065222,100,1352.702084
78.054059,100,1352.801014
77.687372,100,1352.898946
77.672047,100,1352.998874
77.681436,100,1353.097806
77.065222,100,1353.196736
77.672047,100,1353.296665
76.915381,100,1353.394596
77.681436,100,1353.49585
77.745953,100,1353.595778
77.373329,100,1353.694709
77.373329,100,1353.794638
77.103293,100,1353.892651
77.681436,100,1355.396065
77.989543,100,1355.498994
77.989543,100,1355.597923
76.96284,100,1355.695853
76.956904,100,1355.795786
77.681436,100,1355.893714
77.606311,100,1355.992645
77.962459,100,1356.091837
77.989543,100,1356.191766
77.681436,100,1356.291694
77.681436,100,1356.390625
77.265011,100,1356.490561
77.265011,100,1356.588828
77.434394,100,1356.68876
76.023843,100,1356.78769
77.914418,100,1356.88662
77.681436,100,1356.984958
77.772434,100,1357.084887
77.989543,100,1357.182818
77.071159,100,1357.284748
76.24804,100,1358.805016
77.379266,100,1358.905946
76.593434,100,1359.007873
77.687372,100,1359.110801
76.217763,100,1359.21173
77.399811,100,1359.310661
78.026975,100,1359.409591
77.044371,100,1359.511232
76.901541,100,1359.610162
77.11123,100,1359.709094
77.532163,100,1359.809022
76.783597,100,1359.906954
77.687372,100,1360.005885
76.743934,100,1360.105813
77.258307,100,1360.204743
77.989543,100,1360.304672
77.532163,100,1360.406602
77.420788,100,1360.50746
77.989543,100,1360.606758
76.948999,100,1360.705688
77.687372,100,1360.804618
76.924994,100,1362.31563
77.681436,100,1362.415559
77.751889,100,1362.516489
77.077095,100,1362.615419
77.681436,100,1362.715659
77.681436,100,1362.815591
76.759553,100,1362.913521
78.054059,100,1363.012452
77.077095,100,1363.110743
75.95757,100,1363.211689
74.634438,100,1363.311619
76.59937,100,1363.411547
76.99804,100,1363.513987
76.44525,100,1363.613378
77.118618,100,1363.71377
78.054059,100,1363.813699
77.681436,100,1363.912631
77.065222,100,1364.01156
76.395816,100,1364.112665
77.373329,100,1364.212585
77.681436,100,1365.723421
77.681436,100,1365.825136
77.065222,100,1365.925066
77.681436,100,1366.022995
76.804574,100,1366.121926
75.501979,100,1366.220855
77.283029,100,1366.319786
76.91595,100,1366.419717
77.681436,100,1366.521645
76.795186,100,1366.621574
76.190849,100,1366.720505
76.574873,100,1366.818362
77.209647,100,1366.917033
76.392504,100,1367.015964
76.310729,100,1367.114897
77.379266,100,1367.214824
77.989543,100,1367.313755
77.103293,100,1367.411686
76.648797,100,1367.512613
77.112681,100,1367.611544
77.379266,100,1367.710476
77.354552,100,1369.231817
76.905993,100,1369.331746
77.437846,100,1369.430676
77.379266,100,1369.531605
77.209647,100,1369.633535
77.681436,100,1369.73357
77.681436,100,1369.8325
77.091704,100,1369.930821
77.223488,100,1370.03075
76.85797,100,1370.129682
77.509023,100,1370.229611
76.654733,100,1370.344529
76.368039,100,1370.445458
78.054059,100,1370.543698
77.989543,100,1370.642629
77.379266,100,1370.741559
76.620131,100,1370.840489
76.763052,100,1370.93869
77.681436,100,1371.03861
77.369877,100,1371.136541
76.938089,100,1372.653097
77.989543,100,1372.753855
77.681436,100,1372.853787
77.64758,100,1372.951716
77.209647,100,1373.050646
77.02188,100,1373.149577
77.118618,100,1373.247507
75.424795,100,1373.346438
76.129977,100,1373.445938
77.071159,100,1373.546869
76.383705,100,1373.645799
76.495423,100,1373.746728
76.47549,100,1373.845657
77.373329,100,1373.944587
77.724805,100,1374.045516
77.373329,100,1374.144447
77.209647,100,1374.242667
76.821667,100,1374.341596
76.642771,100,1374.442524
76.291263,100,1374.543457
77.006379,100,1374.642776
75.622459,100,1376.15168
78.054059,100,1376.251928
76.59937,100,1376.34986
77.002606,100,1376.451788
75.695595,100,1376.549518
77.687372,100,1376.648449
77.065222,100,1376.747298
77.681436,100,1376.846241
77.077095,100,1376.945723
77.405747,100,1377.045653
76.983385,100,1377.144583
76.182945,100,1377.242513
75.477045,100,1377.344443
77.772147,100,1377.44994
77.989543,100,1377.54987
77.373329,100,1377.6478
77.989543,100,1377.745732
77.379266,100,1377.845662
76.161132,100,1377.943595
77.437846,100,1378.044522
76.983385,100,1379.568328
77.728895,100,1379.668788
77.687372,100,1379.76772
77.681436,100,1379.868647
76.257339,100,1379.969576
77.989543,100,1380.070506
77.077095,100,1380.169437
76.584045,100,1380.269314
76.956904,100,1380.367821
77.681436,100,1380.467754
77.112681,100,1380.567672
77.379266,100,1380.666604
77.751889,100,1380.764532
77.124554,100,1380.864462
77.751889,100,1380.964393
77.091704,100,1381.063592
77.687372,100,1381.162523
77.038138,100,1381.261452
77.071159,100,1381.360382
77.363941,100,1381.459908
77.363941,100,1381.55784
77.681436,100,1383.070635
76.956904,100,1383.170566
76.801122,100,1383.269496
77.055834,100,1383.368426
77.681436,100,1383.467356
77.707917,100,1383.567579
77.223488,100,1383.667511
77.51496,100,1383.767437
77.118618,100,1383.867981
76.179701,100,1383.966865
76.593434,100,1384.067792
76.9502,100,1384.165723
77.772434,100,1384.263654
76.595388,100,1384.363583
76.921318,100,1384.464513
76.338722,100,1384.564444
77.055834,100,1384.662375
77.420788,100,1384.761078
77.405747,100,1384.860008
77.330085,100,1384.95794
76.907477,100,1386.464407
76.367172,100,1386.566335
77.681436,100,1386.66467
77.772147,100,1386.764611
76.049943,100,1386.864529
77.681436,100,1386.963459
77.209647,100,1387.061394
76.983385,100,1387.159321
77.687372,100,1387.258227
77.373329,100,1387.357534
76.947515,100,1387.459464
77.464327,100,1387.558393
77.644963,100,1387.657325
75.836008,100,1387.75606
77.681436,100,1387.854999
77.046445,100,1387.95492
77.989543,100,1388.053852
77.707917,100,1388.15378
77.681436,100,1388.253711
77.083031,100,1388.351642
77.065222,100,1388.454568
76.218964,100,1389.961343
76.654733,100,1390.080006
76.901757,100,1390.178935
77.989543,100,1390.278865
77.681436,100,1390.377797
76.654733,100,1390.477727
77.470263,100,1390.576656
76.786051,100,1390.676585
77.399811,100,1390.775516
77.470263,100,1390.87445
76.748878,100,1390.973378
77.989543,100,1391.072481
77.363941,100,1391.170413
76.66067,100,1391.269341
76.901541,100,1391.36869
77.681436,100,1391.46962
77.989543,100,1391.56855
75.987836,100,1391.66748
77.379266,100,1391.766413
77.680833,100,1391.864341
77.373329,100,1393.374759
77.660288,100,1393.476687
76.96284,100,1393.575618
77.728895,100,1393.673563
76.713314,100,1393.771479
76.512381,100,1393.870409
77.681436,100,1393.969339
77.989543,100,1394.069563
78.054059,100,1394.167495
77.060375,100,1394.266425
77.071159,100,1394.365355
77.84027,100,1394.468837
76.941863,100,1394.568766
76.593434,100,1394.66771
77.728895,100,1394.767627
77.707917,100,1394.866555
77.369877,100,1394.965488
77.687372,100,1395.064417
77.399811,100,1395.164346
76.915381,100,1395.263277
77.055834,100,1395.362665
77.707917,100,1396.869354
77.687372,100,1396.968313
77.736564,100,1397.067218
76.434773,100,1397.165154
76.956904,100,1397.26409
77.111725,100,1397.362473
77.672047,100,1397.4634
77.02188,100,1397.562332
77.09764,100,1397.661264
77.399811,100,1397.763835
77.167809,100,1397.863765
77.229993,100,1397.962695
77.220244,100,1398.08261
77.426292,100,1398.185539
77.681436,100,1398.285469
77.246656,100,1398.384412
77.989543,100,1398.489323
77.032044,100,1398.587517
77.34541,100,1398.687453
77.509023,100,1398.786377
77.532163,100,1400.296952
76.467666,100,1400.397435
76.613211,100,1400.502362
76.96284,100,1400.601294
78.026975,100,1400.699802
77.067706,100,1400.798733
76.597886,100,1400.897663
76.763364,100,1400.997594
77.172399,100,1401.097523
77.644963,100,1401.196452
76.387097,100,1401.294384
77.172399,100,1401.393315
77.681436,100,1401.493032
77.373329,100,1401.592964
76.892152,100,1401.691893
77.755961,100,1401.791825
77.950554,100,1401.890753
76.685354,100,1401.989686
77.681436,100,1402.089614
77.220244,100,1402.188543
77.51496,100,1402.287474
77.373329,100,1403.8146
76.03852,100,1403.913531
77.84027,100,1404.011463
77.989543,100,1404.111391
77.989543,100,1404.210322
77.654352,100,1404.307253
76.994337,100,1404.40543
77.989543,100,1404.505358
76.901541,100,1404.605287
77.989543,100,1404.704219
76.763052,100,1404.803473
77.344812,100,1404.902404
76.498956,100,1405.001345
77.989543,100,1405.101264
77.420788,100,1405.198818
76.457429,100,1405.297751
77.277452,100,1405.39668
77.681436,100,1405.497609
77.772434,100,1405.594542
77.989543,100,1405.694469
77.687372,100,1407.204602
76.892152,100,1407.305535
77.420788,100,1407.40546
77.687372,100,1407.506388
76.679417,100,1407.60533
76.70279,100,1407.705249
75.145111,100,1407.804186
77.002606,100,1407.902446
77.379266,100,1408.000377
77.046445,100,1408.100307
76.276155,100,1408.199238
76.352563,100,1408.29787
76.597886,100,1408.396801
76.743715,100,1408.496729
76.306902,100,1408.596659
75.424074,100,1408.695589
77.687372,100,1408.795519
77.092598,100,1408.89345
77.379266,100,1408.99238
77.681436,100,1409.091313
77.379266,100,1409.190242
75.774424,100,1410.707253
75.831831,100,1410.806688
77.962459,100,1410.905957
77.681436,100,1411.004806
77.246196,100,1411.103521
77.363941,100,1411.202451
77.687372,100,1411.300381
77.644963,100,1411.399311
77.379266,100,1411.50024
76.675278,100,1411.598904
77.379266,100,1411.696834
75.833316,100,1411.795765
77.047902,100,1411.894697
76.17982,100,1411.992627
77.004363,100,1412.092556
75.831831,100,1412.190488
77.745953,100,1412.289418
76.148805,100,1412.387351
77.379266,100,1412.501268
77.379266,100,1412.6002
77.141612,100,1414.104755
77.373329,100,1414.203929
77.989543,100,1414.301866
77.209647,100,1414.3998
76.9502,100,1414.501487
77.405747,100,1414.600417
76.867685,100,1414.699347
77.329527,100,1414.799277
76.036119,100,1414.901205
77.681436,100,1414.999146
77.288005,100,1415.098323
77.519169,100,1415.197252
75.801912,100,1415.297183
77.369877,100,1415.396648
77.989543,100,1415.500574
76.333748,100,1415.599506
76.563473,100,1415.698435
77.373329,100,1415.798367
75.684259,100,1415.898296
77.103576,100,1415.999225
76.646681,100,1416.099153
77.223488,100,1417.618163
76.742201,100,1417.716484
76.971994,100,1417.815414
76.633756,100,1417.915342
77.379266,100,1418.014272
77.183134,100,1418.112206
77.34541,100,1418.210135
77.687372,100,1418.308607
77.510023,100,1418.407537
77.363941,100,1418.508468
77.369877,100,1418.608395
77.989543,100,1418.707326
77.989543,100,1418.805256
76.478411,100,1418.904187
76.557863,100,1419.004117
77.071159,100,1419.102054
75.131491,100,1419.202359
77.989543,100,1419.30129
77.989543,100,1419.400219
77.687372,100,1419.499149
76.990098,100,1421.010499
77.369877,100,1421.111428
77.420788,100,1421.21036
77.209647,100,1421.309289
77.209647,100,1421.408218
76.586543,100,1421.508149
76.236824,100,1421.606766
75.785619,100,1421.705701
77.989543,100,1421.804627
76.167293,100,1421.904556
77.449718,100,1422.005485
76.905815,100,1422.107416
77.751889,100,1422.207344
77.385202,100,1422.305275
77.405747,100,1422.405204
78.118576,100,1422.504135
77.405747,100,1422.603777
76.915381,100,1422.701707
75.615923,100,1422.799638
77.265011,100,1422.897569
76.836992,100,1424.431329
77.334215,100,1424.532258
76.604995,100,1424.640185
76.74818,100,1424.739115
77.687372,100,1424.837415
78.054059,100,1424.937345
77.082315,100,1425.037275
76.956136,100,1425.137206
76.343391,100,1425.237134
77.385202,100,1425.35805
76.668574,100,1425.458984
76.780145,100,1425.557119
76.127582,100,1425.65505
76.763052,100,1425.754273
76.668547,100,1425.853204
76.944025,100,1425.952135
77.324051,100,1426.052064
74.693223,100,1426.151998
77.687372,100,1426.250937
77.065222,100,1426.349286
77.989543,100,1426.453212
77.989543,100,1427.962331
77.555757,100,1428.06426
77.065222,100,1428.16419
77.687372,100,1428.263121
76.59937,100,1428.362053
77.681436,100,1428.461699
76.654733,100,1428.56063
77.687372,100,1428.658561
77.209864,100,1428.757492
77.687372,100,1428.856422
76.648797,100,1428.954353
77.681436,100,1429.053282
77.672047,100,1429.154211
76.514277,100,1429.252142
76.807396,100,1429.350074
77.246196,100,1429.450004
76.603822,100,1429.549939
78.054059,100,1429.647699
77.728895,100,1429.74663
77.989543,100,1429.845559
77.197464,100,1431.354347
76.059065,100,1431.465268
77.745953,100,1431.573191
78.054059,100,1431.67312
77.681436,100,1431.772594
77.687372,100,1431.870525
77.071159,100,1431.969455
77.379266,100,1432.069384
77.989543,100,1432.169315
77.989543,100,1432.269244
76.73434,100,1432.368175
75.819475,100,1432.476098
76.7596,100,1432.579585
77.681436,100,1432.677515
77.681436,100,1432.776445
77.528557,100,1432.875375
75.783507,100,1432.973309
77.728895,100,1433.072237
77.707917,100,1433.172168
77.454939,100,1433.271097
76.196786,100,1433.369029
78.054059,100,1434.877865
76.56635,100,1434.977576
77.707917,100,1435.076506
77.134523,100,1435.174436
77.071159,100,1435.276364
76.905993,100,1435.375295
76.907477,100,1435.482219
77.989543,100,1435.582149
77.043239,100,1435.681079
76.315987,100,1435.780255
77.989543,100,1435.879183
77.449718,100,1435.978115
76.768988,100,1436.076045
77.071159,100,1436.175728
76.025879,100,1436.274658
77.426724,100,1436.37359
74.849098,100,1436.473519
77.004363,100,1436.572451
77.091704,100,1436.672379
77.312389,100,1436.77231
77.223488,100,1438.277632
75.70329,100,1438.377563
77.989543,100,1438.481488
77.042425,100,1438.580417
77.989543,100,1438.680348
77.681436,100,1438.779279
77.681436,100,1438.878207
77.745953,100,1438.977139
77.082315,100,1439.075072
77.373329,100,1439.174999
77.989543,100,1439.274584
77.399811,100,1439.372514
77.443782,100,1439.475442
76.609967,100,1439.574373
77.736564,100,1439.673302
76.173446,100,1439.771235
77.672047,100,1439.870165
77.989543,100,1439.968095
77.681436,100,1440.067026
77.989543,100,1440.165956
77.687372,100,1440.265095
76.956904,100,1441.775471
76.584045,100,1441.875401
77.209647,100,1441.973332
77.385202,100,1442.073262
77.681436,100,1442.172192
76.141422,100,1442.272122
77.373329,100,1442.371052
77.989543,100,1442.472695
77.989543,100,1442.570627
77.672047,100,1442.668558
74.518738,100,1442.769487
76.30186,100,1442.871415
76.782526,100,1442.971344
76.907477,100,1443.069275
77.363941,100,1443.169205
77.110962,100,1443.267137
77.989543,100,1443.367066
77.014527,100,1443.466996
77.989543,100,1443.567616
76.485115,100,1443.666541
77.223488,100,1445.166336
76.648797,100,1445.264267
76.901541,100,1445.365196
77.681436,100,1445.468123
76.607275,100,1445.566054
76.588603,100,1445.664983
76.161119,100,1445.763915
76.525124,100,1445.865046
77.989543,100,1445.963979
77.745953,100,1446.062908
77.687372,100,1446.161451
77.229993,100,1446.26038
77.118618,100,1446.360309
77.989543,100,1446.459241
77.076635,100,1446.55917
77.379266,100,1446.659099
76.326543,100,1446.758029
76.904682,100,1446.856961
77.265011,100,1446.95589
77.989543,100,1447.056736
76.996913,100,1447.155452
77.681436,100,1448.668226
76.715287,100,1448.768156
77.64758,100,1448.867087
77.989543,100,1448.967016
77.681436,100,1449.065947
77.751889,100,1449.16388
76.907477,100,1449.262414
76.338722,100,1449.361341
77.223488,100,1449.468264
77.209647,100,1449.573192
76.96284,100,1449.672121
77.989543,100,1449.772051
77.989543,100,1449.871981
75.863928,100,1449.970911
77.103576,100,1450.069408
77.379266,100,1450.167338
77.379266,100,1450.266269
77.464327,100,1450.365203
77.989543,100,1450.468127
77.772434,100,1450.568058
77.373329,100,1452.080646
77.745953,100,1452.181575
77.687372,100,1452.280504
77.166463,100,1452.379435
77.745953,100,1452.480364
77.989543,100,1452.580293
75.964587,100,1452.679225
76.744483,100,1452.779159
76.97041,100,1452.878085
74.332999,100,1452.977014
76.331585,100,1453.087936
77.265011,100,1453.187872
76.700338,100,1453.286218
77.681436,100,1453.385148
76.654733,100,1453.488075
77.681436,100,1453.586006
77.200917,100,1453.685935
76.947515,100,1453.784121
77.373329,100,1453.883051
77.229,100,1453.98398
76.774925,100,1454.082911
77.707917,100,1455.590285
75.924265,100,1455.691215
77.681436,100,1455.790146
76.948999,100,1455.890074
76.943928,100,1455.989004
77.687372,100,1456.087935
76.648029,100,1456.187103
75.60677,100,1456.285034
76.6624,100,1456.384962
77.681436,100,1456.48989
75.850087,100,1456.590832
76.288469,100,1456.691461
77.81713,100,1456.790394
75.666674,100,1456.889321
77.989543,100,1456.987251
77.989543,100,1457.087181
77.989543,100,1457.185111
78.054059,100,1457.283043
76.725146,100,1457.380975
76.907477,100,1457.480904
77.989543,100,1458.993677
77.426724,100,1459.094874
77.989543,100,1459.193354
77.989543,100,1459.292284
77.681436,100,1459.391215
77.989543,100,1459.494142
77.687372,100,1459.593072
77.989543,100,1459.693003
77.223488,100,1459.791934
77.989543,100,1459.890862
76.358499,100,1459.989932
77.681436,100,1460.088849
76.498956,100,1460.187788
78.054059,100,1460.286843
77.065222,100,1460.387009
77.989543,100,1460.485939
77.687372,100,1460.584869
77.672047,100,1460.685083
76.290644,100,1460.784012
76.214087,100,1460.882943
77.035505,100,1460.980873
77.989543,100,1462.496003
76.613211,100,1462.594933
77.329527,100,1462.693863
77.989543,100,1462.795063
77.687372,100,1462.894991
77.071091,100,1462.99692
76.404604,100,1463.095851
77.989543,100,1463.193914
78.054059,100,1463.294842
77.209647,100,1463.396671
77.681436,100,1463.50119
76.915381,100,1463.60013
77.989543,100,1463.70005
76.987524,100,1463.797982
76.966057,100,1463.897911
77.591135,100,1463.996841
77.379266,100,1464.095658
77.681436,100,1464.193997
78.054059,100,1464.292928
77.681436,100,1464.390859
77.305019,100,1465.914442
77.672047,100,1466.015371
77.728895,100,1466.1173
76.52195,100,1466.21623
77.989543,100,1466.314161
77.209647,100,1466.414093
76.907477,100,1466.51602
78.054059,100,1466.617949
77.223488,100,1466.719875
76.944025,100,1466.818806
76.33717,100,1466.918206
77.209647,100,1467.018135
76.907477,100,1467.118064
77.989543,100,1467.215998
77.81713,100,1467.315925
78.054059,100,1467.413857
78.054059,100,1467.513787
76.992539,100,1467.613187
77.672047,100,1467.712116
77.687372,100,1467.810047
77.373329,100,1467.907979
77.989543,100,1469.415535
77.399811,100,1469.517055
77.141612,100,1469.615985
76.59937,100,1469.715915
76.836992,100,1469.815845
76.971994,100,1469.915773
76.485115,100,1470.014515
76.490522,100,1470.112449
77.728895,100,1470.210384
77.09764,100,1470.308311
77.209647,100,1470.40624
77.989543,100,1470.50717
77.64758,100,1470.605101
76.354296,100,1470.703032
77.687372,100,1470.802963
77.687372,100,1470.900893
77.989543,100,1471.000823
76.4117,100,1471.099753
77.989543,100,1471.197808
76.184891,100,1471.295739
77.84027,100,1472.803253
77.274164,100,1472.903187
77.265011,100,1473.002535
78.054059,100,1473.102472
77.409926,100,1473.201125
77.274164,100,1473.299056
77.209864,100,1473.397986
77.989543,100,1473.508909
76.654733,100,1473.607839
77.989543,100,1473.707768
77.209647,100,1473.806404
77.989543,100,1473.905333
77.989543,100,1474.004263
77.728895,100,1474.103194
77.989543,100,1474.201127
76.636137,100,1474.30007
77.305019,100,1474.398986
77.672047,100,1474.509907
76.65149,100,1474.607839
77.989543,100,1474.706769
76.121694,100,1474.805259
77.004363,100,1476.316752
76.540479,100,1476.41661
77.81713,100,1476.518013
77.084329,100,1476.615946
77.073567,100,1476.714875
78.026975,100,1476.814805
77.031366,100,1476.913735
76.593434,100,1477.012686
76.96284,100,1477.112529
77.989543,100,1477.210978
77.379266,100,1477.309908
77.012032,100,1477.407839
77.687372,100,1477.509767
77.687372,100,1477.608699
77.687372,100,1477.709336
77.681436,100,1477.808266
76.892152,100,1477.907196
77.707917,100,1478.007127
76.138628,100,1478.107068
77.707917,100,1478.206986
76.584045,100,1479.71478
77.989543,100,1479.813709
76.985834,100,1479.913032
77.209647,100,1480.012964
77.681436,100,1480.113892
77.81713,100,1480.212821
77.265011,100,1480.311751
77.265011,100,1480.410681
77.989543,100,1480.51053
77.681436,100,1480.609871
77.681436,100,1480.708805
77.274164,100,1480.808733
76.312525,100,1480.907663
77.989543,100,1481.007594
77.687372,100,1481.106908
76.533775,100,1481.206837
77.223488,100,1481.305769
77.989543,100,1481.404699
77.681436,100,1481.508439
77.989543,100,1481.60637
77.334215,100,1481.7053
77.672047,100,1483.220068
77.989543,100,1483.318997
78.054059,100,1483.416929
76.466301,100,1483.516859
77.672047,100,1483.616788
77.989543,100,1483.715725
77.681436,100,1483.814537
76.654733,100,1483.913045
77.339473,100,1484.014979
77.989543,100,1484.114905
77.681436,100,1484.212835
77.989543,100,1484.310765
77.258307,100,1484.413693
77.468247,100,1484.52258
77.989543,100,1484.620909
76.611629,100,1484.719839
78.054059,100,1484.818771
77.265011,100,1484.9167
77.989543,100,1485.015631
77.962459,100,1485.115098
77.681436,100,1486.625633
77.989543,100,1486.726747
77.434394,100,1486.826675
77.989543,100,1486.925566
77.989543,100,1487.023869
76.55432,100,1487.123796
77.989543,100,1487.223726
77.322823,100,1487.322657
77.722002,100,1487.42118
77.681436,100,1487.522108
77.687372,100,1487.620039
77.989543,100,1487.718971
77.989543,100,1487.817899
77.14868,100,1487.916829
78.054059,100,1488.016759
77.265011,100,1488.118688
77.989543,100,1488.21662
77.64758,100,1488.315423
77.989543,100,1488.41345
77.64758,100,1488.512779
77.334215,100,1488.611711
77.687372,100,1490.135054
77.989543,100,1490.233983
76.743715,100,1490.332914
77.989543,100,1490.431845
77.989543,100,1490.534771
77.379266,100,1490.632704
77.209647,100,1490.731632
76.217763,100,1490.830822
76.121645,100,1490.927756
76.912884,100,1491.027682
77.989543,100,1491.126613
77.681436,100,1491.225835
77.989543,100,1491.324765
76.490522,100,1491.423694
77.989543,100,1491.524624
76.729874,100,1491.623557
76.525124,100,1491.722074
76.907477,100,1491.821004
77.793411,100,1491.920932
77.989543,100,1492.019863
77.989543,100,1493.530992
77.209647,100,1493.631927
77.962459,100,1493.73185
77.681436,100,1493.830782
77.989543,100,1493.92971
77.426292,100,1494.027643
77.386932,100,1494.1268
77.989543,100,1494.227728
77.681436,100,1494.328658
77.728895,100,1494.427589
76.915381,100,1494.532613
77.989543,100,1494.631502
77.64758,100,1494.729075
77.209647,100,1494.829006
77.794423,100,1494.926935
76.485115,100,1495.026865
77.305019,100,1495.124797
77.989543,100,1495.224726
77.989543,100,1495.324654
77.681436,100,1495.424585
77.751889,100,1495.530385
77.672047,100,1497.035438
76.466301,100,1497.134783
77.989543,100,1497.233713
77.989543,100,1497.331644
77.051076,100,1497.430575
77.793411,100,1497.532505
77.672047,100,1497.631624
77.989543,100,1497.729555
77.989543,100,1497.828397
77.989543,100,1497.927331
77.681436,100,1498.025662
77.989543,100,1498.125591
76.668339,100,1498.225521
77.687372,100,1498.325119
77.989543,100,1498.42405
77.115738,100,1498.525979
77.687372,100,1498.628907
77.050064,100,1498.728837
77.989543,100,1498.826768
77.681436,100,1498.925698
77.687372,100,1500.436166
76.506691,100,1500.540099
77.989543,100,1500.639421
76.816447,100,1500.738732
77.379266,100,1500.83767
77.265011,100,1500.936592
77.989543,100,1501.034523
77.672047,100,1501.133719
77.258307,100,1501.231648
77.681436,100,1501.32958
77.509023,100,1501.428712
77.989543,100,1501.529641
77.81713,100,1501.628573
77.989543,100,1501.727504
76.164825,100,1501.826576
77.265011,100,1501.926504
77.989543,100,1502.02671
77.29502,100,1502.125639
77.989543,100,1502.224572
77.728895,100,1502.323501
77.209647,100,1502.427873
78.054059,100,1503.945178
77.989543,100,1504.044107
76.284156,100,1504.146035
77.989543,100,1504.243967
77.707917,100,1504.342897
76.160916,100,1504.441827
77.052382,100,1504.542756
76.897559,100,1504.640699
77.989543,100,1504.739618
77.989543,100,1504.838547
77.369877,100,1504.937478
77.385202,100,1505.036822
77.989543,100,1505.135752
77.745953,100,1505.233684
77.989543,100,1505.331616
76.956136,100,1505.430556
78.054059,100,1505.530474
77.404284,100,1505.628769
77.989543,100,1505.727698
77.072927,100,1505.829628
77.64758,100,1507.342163
77.989543,100,1507.442786
76.291263,100,1507.541717
77.989543,100,1507.640649
77.209647,100,1507.73859
76.892152,100,1507.837509
77.681436,100,1507.936442
77.962459,100,1508.03638
77.223488,100,1508.134448
77.265011,100,1508.233826
77.989543,100,1508.332755
77.265011,100,1508.432685
77.373329,100,1508.536612
77.672047,100,1508.636542
77.728895,100,1508.734474
77.989543,100,1508.836247
77.681436,100,1508.934179
77.672047,100,1509.033111
77.989543,100,1509.13204
77.989543,100,1509.22997
77.989543,100,1510.736524
77.672047,100,1510.836207
77.491241,100,1510.935137
77.728895,100,1511.034068
77.64758,100,1511.133998
77.989543,100,1511.233926
77.751889,100,1511.333855
77.989543,100,1511.433786
77.989543,100,1511.538713
76.772045,100,1511.637642
77.687372,100,1511.736573
76.907477,100,1511.835503
77.745953,100,1511.933435
77.687372,100,1512.033563
76.613211,100,1512.13249
77.209647,100,1512.231422
77.681436,100,1512.330117
77.989543,100,1512.429048
77.672047,100,1512.528978
77.687372,100,1512.62791
77.728895,100,1512.726837
76.814649,100,1514.241559
77.681436,100,1514.341487
76.499821,100,1514.441647
77.989543,100,1514.547575
77.989543,100,1514.646503
77.989543,100,1514.746434
77.166229,100,1514.84523
77.989543,100,1514.943161
77.681436,100,1515.05808
77.989543,100,1515.163007
77.042641,100,1515.261936
78.054059,100,1515.361868
77.223488,100,1515.460797
77.071159,100,1515.559729
77.989543,100,1515.658658
76.619915,100,1515.758587
77.681436,100,1515.857517
77.707917,100,1515.957449
77.989543,100,1516.056378
77.443782,100,1516.155313
77.687372,100,1517.665602
