# {"t_start": 1546863216.6860743, "env_id": "OneShotGo-v0"} 
r,l,t 
61.829159,100,29521.765058
61.942933,100,29526.777529
59.974759,100,29531.781007
61.702367,100,29536.775491
61.115511,100,29541.772974
61.829159,100,29546.824417
61.040471,100,29551.83589
61.227682,100,29556.834371
61.942933,100,29561.816864
61.829159,100,29566.819342
61.21463,100,29571.820821
61.942933,100,29576.827296
61.829159,100,29583.22979
61.829159,100,29588.250254
61.09361,100,29593.25873
61.211105,100,29598.255213
61.585391,100,29603.296664
61.211105,100,29608.483011
61.211105,100,29613.643379
61.829159,100,29618.748787
61.702269,100,29623.747268
61.829159,100,29628.746748
61.829159,100,29633.754224
61.611497,100,29638.747709
61.829159,100,29643.755183
61.829159,100,29648.748668
62.055618,100,29653.743153
61.476164,100,29658.736638
61.084214,100,29663.71913
61.702269,100,29668.715613
61.611497,100,29673.692108
61.733566,100,29678.686594
61.829159,100,29685.088087
61.829159,100,29690.09856
61.392151,100,29695.113029
60.826477,100,29700.113511
61.437564,100,29705.144969
61.702269,100,29710.125463
60.602209,100,29715.097962
61.084214,100,29720.114431
61.211105,100,29725.122905
61.438653,100,29730.108396
60.957324,100,29735.121866
61.942933,100,29740.095365
61.829159,100,29745.321686
61.564562,100,29750.308176
61.328405,100,29755.318649
61.829159,100,29760.312134
61.28039,100,29765.305619
61.544988,100,29770.302102
61.829159,100,29775.31857
61.771499,100,29780.338037
62.056708,100,29786.738531
61.611497,100,29791.746006
61.385332,100,29796.757478
61.247572,100,29801.744967
61.829159,100,29806.761436
62.055618,100,29811.782901
61.829159,100,29816.764394
61.942933,100,29822.150603
61.2205,100,29827.160077
61.345196,100,29832.136573
60.660558,100,29837.15604
60.702014,100,29842.180503
61.829159,100,29847.196971
61.211105,100,29852.210442
61.447409,100,29857.21392
61.829159,100,29862.185421
61.829159,100,29867.167913
61.437564,100,29872.186381
61.2205,100,29877.214841
61.702269,100,29882.227313
61.829159,100,29887.228792
61.669903,100,29893.621292
61.575378,100,29898.639759
61.572753,100,29903.637241
61.829159,100,29908.725659
61.829159,100,29913.756118
61.702269,100,29919.015414
61.2205,100,29924.150799
61.829159,100,29929.256207
61.658762,100,29934.261683
61.829159,100,29939.271156
61.211105,100,29944.29462
61.829159,100,29949.293102
61.942933,100,29954.315566
61.829159,100,29959.326039
61.459464,100,29964.347504
61.829159,100,29969.352981
61.829159,100,29974.374446
61.829159,100,29979.36593
61.829159,100,29984.372408
61.115274,100,29989.381881
61.61766,100,29995.77738
61.829159,100,30000.781856
61.702269,100,30005.793329
61.393835,100,30010.775821
61.829159,100,30015.811277
61.702269,100,30020.825746
61.829159,100,30025.856205
61.702269,100,30030.854687
61.2205,100,30035.848172
61.829159,100,30040.833662
61.928728,100,30045.855127
61.829159,100,30050.849611
61.09361,100,30055.88107
61.702269,100,30060.887545
61.829159,100,30065.922001
61.942933,100,30070.903495
61.829159,100,30075.902973
61.233005,100,30080.908452
61.942933,100,30085.913928
61.702269,100,30090.91141
61.829159,100,30095.892904
61.210868,100,30102.298394
61.210868,100,30107.345841
60.63344,100,30112.378299
61.829159,100,30117.373782
61.211105,100,30122.375262
61.197751,100,30127.371744
61.829159,100,30132.368227
61.829159,100,30137.367707
61.942933,100,30142.383177
61.455507,100,30147.391651
61.552784,100,30152.42211
61.725271,100,30157.434581
61.603054,100,30162.431064
61.829159,100,30167.441537
60.979405,100,30172.457006
61.702269,100,30177.473475
60.830196,100,30182.498937
60.926934,100,30187.475434
60.933576,100,30192.457939
61.689152,100,30197.4684
60.602209,100,30203.853905
61.238681,100,30208.890359
61.211105,100,30213.884844
61.233005,100,30218.89032
61.658762,100,30223.882805
61.829159,100,30229.222046
61.702269,100,30234.870069
61.211105,100,30240.033437
61.829159,100,30245.037913
61.942933,100,30250.020406
60.826477,100,30255.05786
61.211105,100,30260.075328
58.952847,100,30265.095793
61.702269,100,30270.095274
61.479784,100,30275.075766
61.544988,100,30280.076248
61.702269,100,30285.056742
60.592813,100,30290.057223
61.09361,100,30295.085683
61.2205,100,30300.077169
61.211105,100,30305.076649
61.702269,100,30311.453161
61.211105,100,30316.47962
61.210868,100,30321.475106
61.083977,100,30326.475586
61.575378,100,30331.512038
61.733566,100,30336.523513
61.678336,100,30341.539981
61.437564,100,30346.540461
60.65585,100,30351.555931
61.608973,100,30356.564405
61.548958,100,30361.590865
61.2205,100,30366.605337
61.331846,100,30371.648786
60.710714,100,30376.647266
61.211105,100,30381.647748
61.325171,100,30386.646229
61.829159,100,30391.661698
60.745618,100,30396.685162
61.582081,100,30401.658661
61.603054,100,30406.680126
60.966719,100,30413.090614
60.33927,100,30418.080101
61.073545,100,30423.059596
61.211105,100,30428.053081
61.103521,100,30433.071548
61.702269,100,30438.060036
60.080849,100,30443.073508
61.324879,100,30448.116957
60.411995,100,30453.134425
61.061244,100,30458.125911
60.799767,100,30463.131387
61.2205,100,30468.125872
60.332737,100,30473.152333
61.702269,100,30478.161807
61.829159,100,30483.206256
61.829159,100,30488.348636
61.702269,100,30493.333127
61.197989,100,30498.335606
61.829159,100,30503.369062
61.110424,100,30508.362548
61.611791,100,30513.347039
61.702269,100,30519.743536
60.990681,100,30524.742017
61.942933,100,30529.741498
61.829159,100,30534.745973
61.083977,100,30540.077219
61.43221,100,30545.63231
61.829159,100,30550.689752
61.829159,100,30555.688233
61.816043,100,30560.703702
60.180598,100,30565.725167
61.829159,100,30570.769616
61.758055,100,30575.790082
62.042502,100,30580.772574
61.211105,100,30585.762063
61.702269,100,30590.773535
60.92713,100,30595.795999
60.098868,100,30600.783488
60.308879,100,30605.76598
61.769142,100,30610.739479
61.2205,100,30615.734963
61.829159,100,30622.114472
61.484606,100,30627.102961
61.488959,100,30632.114433
60.475555,100,30637.129902
60.957324,100,30642.13238
60.226704,100,30647.129863
59.996897,100,30652.130343
61.603054,100,30657.117832
61.484606,100,30662.141296
61.61766,100,30667.160762
61.702269,100,30672.17823
61.544988,100,30677.169716
61.829159,100,30682.198176
61.702269,100,30687.195659
61.829159,100,30692.202132
61.702269,100,30697.211608
61.929817,100,30702.187106
61.829159,100,30707.205572
61.702269,100,30712.212049
61.702269,100,30717.206533
61.829159,100,30722.222001
60.384882,100,30728.609506
61.829159,100,30733.600992
61.357716,100,30738.606468
60.375389,100,30743.611945
61.211105,100,30748.626415
61.829159,100,30753.620899
61.960025,100,30758.621379
61.2205,100,30763.621859
61.829159,100,30768.622339
61.725271,100,30773.630813
61.829159,100,30778.651278
61.942933,100,30783.675741
61.084214,100,30788.681216
61.829159,100,30793.666709
61.702269,100,30798.667189
61.829159,100,30803.66267
61.05425,100,30808.658155
61.210868,100,30813.659635
61.544988,100,30818.721072
61.4411,100,30823.705563
61.816043,100,30830.083074
60.487823,100,30835.059571
61.816043,100,30840.093027
61.702269,100,30845.143472
61.411766,100,30850.511691
61.829159,100,30855.702037
61.942933,100,30860.709514
61.829159,100,30865.709994
62.055618,100,30870.707477
61.211105,100,30875.708956
61.332719,100,30880.722426
60.611644,100,30885.708916
59.163765,100,30890.733379
61.539731,100,30895.867765
61.829159,100,30900.877237
61.611497,100,30905.886712
61.233005,100,30910.859212
61.942933,100,30915.853696
61.702269,100,30920.855175
61.702269,100,30925.849659
61.575378,100,30930.845143
61.2205,100,30937.237643
61.211105,100,30942.22613
61.702269,100,30947.218617
61.816043,100,30952.216099
61.385332,100,30957.221575
60.285323,100,30962.21506
61.702269,100,30967.253513
61.437327,100,30972.225013
61.942933,100,30977.223495
61.829159,100,30982.238964
62.055618,100,30987.261429
61.733566,100,30992.249917
61.576822,100,30997.271382
61.556129,100,31002.266866
61.725271,100,31007.269344
61.010392,100,31012.27582
61.829159,100,31017.280297
60.966719,100,31022.280777
61.324879,100,31027.29125
61.531595,100,31032.26275
60.21072,100,31038.7262
61.106115,100,31043.72768
61.385332,100,31048.71417
61.211105,100,31053.716648
61.544988,100,31058.720125
61.829159,100,31063.690625
61.582081,100,31068.669122
61.084214,100,31073.665605
61.816043,100,31078.671082
61.942933,100,31083.706537
60.533217,100,31088.704019
61.829159,100,31093.703499
61.233005,100,31098.706977
61.702269,100,31103.729441
61.484606,100,31108.723926
61.072075,100,31113.7324
61.084214,100,31118.711895
61.334274,100,31123.677399
60.993443,100,31128.699864
59.459702,100,31133.714334
61.582081,100,31138.716813
61.702269,100,31145.129298
60.462439,100,31150.119786
61.575378,100,31155.103277
60.926934,100,31160.602404
60.425402,100,31166.259424
61.816043,100,31171.260901
59.572802,100,31176.268378
61.434932,100,31181.261863
60.837203,100,31186.26634
61.53663,100,31191.278812
61.211105,100,31196.315266
61.437993,100,31201.323741
61.542683,100,31206.352201
61.19476,100,31211.336692
61.310673,100,31216.367151
61.210868,100,31221.378623
61.417821,100,31226.391095
61.542683,100,31231.417556
61.544988,100,31236.422034
60.725615,100,31241.394533
60.614951,100,31247.803022
60.807133,100,31252.819491
60.716004,100,31257.831962
61.342571,100,31262.831443
61.942933,100,31267.87789
59.993787,100,31272.895358
61.702269,100,31277.891841
60.362035,100,31282.899316
61.702269,100,31287.95176
61.211105,100,31292.962232
61.702269,100,31297.99369
60.824086,100,31302.984177
60.743292,100,31308.012635
61.476164,100,31313.00912
60.379964,100,31318.015596
61.829159,100,31323.012079
61.362801,100,31328.028548
60.926934,100,31333.033024
61.211105,100,31338.05449
61.183546,100,31343.05497
61.702269,100,31348.081431
62.055618,100,31354.48992
60.16939,100,31359.47541
61.23591,100,31364.491879
60.467026,100,31369.484365
60.71622,100,31374.48884
60.602446,100,31379.505311
61.702269,100,31384.551759
60.739662,100,31389.525257
60.611841,100,31394.517743
61.334274,100,31399.518222
61.829159,100,31404.565669
61.404981,100,31409.577142
61.829159,100,31414.582618
60.824125,100,31419.570106
60.734799,100,31424.564591
60.371667,100,31429.551081
60.579934,100,31434.555558
59.125061,100,31439.562034
60.277365,100,31444.563513
61.324879,100,31449.593972
60.602446,100,31456.003458
60.398739,100,31461.016931
61.816043,100,31466.232257
60.911512,100,31471.49855
61.942933,100,31476.871769
60.366946,100,31481.871251
60.064078,100,31486.87273
59.500975,100,31491.884202
61.551338,100,31496.87369
61.211105,100,31501.889159
59.951282,100,31506.891638
61.829159,100,31511.866136
61.531872,100,31516.8896
61.909264,100,31521.892078
61.05994,100,31526.908547
61.702269,100,31531.91802
61.446959,100,31536.908508
61.304498,100,31541.893998
60.35383,100,31547.26122
61.545342,100,31552.280684
61.928728,100,31557.283165
61.002423,100,31563.712639
60.122821,100,31568.741099
62.169393,100,31573.744577
61.210868,100,31578.739061
61.218072,100,31583.761525
61.702269,100,31588.792984
61.829159,100,31593.799459
61.002117,100,31598.815928
61.448049,100,31603.792425
61.155712,100,31608.818887
61.418097,100,31613.822364
61.829159,100,31618.815849
61.829159,100,31623.830318
61.324879,100,31628.804817
61.197989,100,31633.833278
61.575378,100,31638.822765
60.957324,100,31643.809255
61.942933,100,31648.825724
61.115511,100,31653.824205
61.197989,100,31658.814692
60.507592,100,31665.21019
60.993205,100,31670.212666
61.702269,100,31675.251122
61.071098,100,31680.274586
59.89668,100,31685.291054
60.496034,100,31690.269549
60.775367,100,31695.267031
60.573351,100,31700.291495
61.2205,100,31705.288977
61.674947,100,31710.28546
61.816043,100,31715.306925
61.2205,100,31720.313401
61.094247,100,31725.307885
61.942933,100,31730.317358
61.460949,100,31735.31484
61.197989,100,31740.306327
61.331775,100,31745.295814
61.544988,100,31750.274309
61.258441,100,31755.269793
61.829159,100,31760.262278
61.211105,100,31765.261759
61.084214,100,31771.687236
61.816043,100,31776.779649
60.718667,100,31782.230812
61.131551,100,31787.628015
60.735692,100,31792.634488
60.828905,100,31797.701923
61.121684,100,31802.710397
61.197751,100,31807.700884
61.575378,100,31812.707358
58.531794,100,31817.726827
61.210868,100,31822.727306
60.927971,100,31827.752769
60.71622,100,31832.76524
61.544988,100,31837.763722
60.438187,100,31842.885116
61.258441,100,31848.130424
62.055618,100,31853.146893
61.321597,100,31858.162362
61.829159,100,31863.159844
61.575378,100,31868.178312
60.388192,100,31874.591797
61.310436,100,31879.589279
61.515903,100,31884.659709
60.8425,100,31889.678177
61.16767,100,31894.701641
61.611497,100,31899.70312
60.651991,100,31904.73158
61.254722,100,31909.759041
61.544988,100,31914.762519
61.942933,100,31919.784983
61.611497,100,31924.809447
61.331184,100,31929.801932
61.829159,100,31934.836388
60.96564,100,31939.827874
60.700592,100,31944.850339
61.084214,100,31949.83483
59.901066,100,31954.856295
61.829159,100,31959.886752
61.333663,100,31964.883236
61.829159,100,31969.894709
61.829159,100,31974.878201
60.636851,100,31981.301679
61.334274,100,31986.335136
62.056708,100,31991.326622
61.234254,100,31996.31311
61.702269,100,32001.360559
60.636851,100,32006.358041
61.829159,100,32011.376508
61.707333,100,32016.39897
61.515903,100,32021.396455
61.361346,100,32026.40293
61.942933,100,32031.510334
61.233005,100,32036.521807
62.028296,100,32041.545271
61.816043,100,32046.557742
61.829159,100,32051.53324
60.623076,100,32056.524726
60.936329,100,32061.546191
61.829159,100,32066.546671
61.084214,100,32071.545152
61.829159,100,32076.537636
61.598381,100,32082.973108
61.438416,100,32088.283368
61.702269,100,32094.088282
62.169393,100,32099.290621
61.417821,100,32104.352058
61.725271,100,32109.371525
62.055618,100,32114.369007
61.000372,100,32119.399466
59.697678,100,32124.406939
62.055618,100,32129.42241
61.611497,100,32134.426887
60.62161,100,32139.418373
61.702269,100,32144.430845
61.210877,100,32149.425329
61.829159,100,32154.443796
61.702269,100,32159.454269
61.829159,100,32164.451751
60.800043,100,32169.436242
61.795423,100,32174.42673
60.806393,100,32179.428209
60.71035,100,32184.429688
61.829159,100,32190.861161
61.067227,100,32195.862639
60.668171,100,32200.879108
61.702269,100,32205.887583
61.829159,100,32210.973002
62.282077,100,32216.136366
61.055364,100,32221.146841
60.727778,100,32226.135329
61.829159,100,32231.127815
61.342571,100,32236.129294
61.688074,100,32241.133772
61.829159,100,32246.15024
61.657725,100,32251.16171
61.829159,100,32256.173198
59.778533,100,32261.164671
60.988621,100,32266.135171
60.61538,100,32271.153639
62.056708,100,32276.169108
61.829159,100,32281.192572
61.415792,100,32286.205044
61.702269,100,32292.609534
61.829159,100,32297.636997
61.582081,100,32302.623486
61.829159,100,32307.650947
60.85811,100,32312.67541
61.531595,100,32317.663898
61.929817,100,32322.661381
61.564562,100,32327.663859
61.211105,100,32332.655345
61.829159,100,32337.651828
61.829159,100,32342.793209
61.61766,100,32347.798685
61.829159,100,32352.794169
60.858899,100,32357.76367
61.669738,100,32362.785136
61.716829,100,32367.788613
61.611497,100,32372.776102
61.829159,100,32377.794569
61.702269,100,32382.778061
62.055618,100,32387.788534
61.439572,100,32394.213012
61.929817,100,32399.476305
61.406689,100,32404.847524
60.859513,100,32409.916957
61.942933,100,32414.930427
61.829159,100,32419.967882
61.544988,100,32424.989346
61.829159,100,32430.004817
61.159227,100,32435.034276
61.358359,100,32440.029759
62.055618,100,32445.063216
61.829159,100,32450.083682
61.829159,100,32455.08316
61.417821,100,32460.278504
62.055618,100,32465.286979
61.379424,100,32470.265475
61.829159,100,32475.274948
61.484606,100,32480.283422
61.829159,100,32485.308886
61.702269,100,32490.33135
62.055618,100,32495.325834
61.702269,100,32501.713338
61.829159,100,32506.730805
61.334274,100,32511.75427
61.211105,100,32516.780731
61.702269,100,32521.795201
61.512736,100,32526.792681
61.829159,100,32531.795161
61.942933,100,32536.79764
61.21463,100,32541.823102
61.829159,100,32546.843568
61.47149,100,32551.970959
61.829159,100,32556.963445
61.829159,100,32561.966923
61.942933,100,32566.955411
61.702269,100,32571.987867
62.055618,100,32576.997342
61.64428,100,32582.026802
61.829159,100,32587.047267
61.942933,100,32592.051744
61.324642,100,32597.036235
60.28466,100,32603.431733
61.211105,100,32608.4512
61.739481,100,32613.481659
61.816043,100,32618.487135
61.176888,100,32623.500606
61.829159,100,32628.515076
61.95173,100,32633.548533
61.829159,100,32638.551011
61.829159,100,32643.565482
62.042502,100,32648.573956
60.862857,100,32653.589425
61.829159,100,32658.5969
60.48311,100,32663.599379
61.720449,100,32668.646826
60.989722,100,32673.676285
61.733566,100,32678.691755
62.056708,100,32683.68424
61.531595,100,32688.691715
61.829159,100,32693.703187
61.725271,100,32698.731647
61.829159,100,32703.739123
61.397162,100,32710.501361
61.942933,100,32715.711692
60.866315,100,32720.717171
60.337747,100,32725.733639
61.099701,100,32730.752107
61.2205,100,32735.7336
61.829159,100,32740.736079
61.829159,100,32745.741555
61.689152,100,32750.730043
62.055618,100,32755.724526
61.333439,100,32760.724008
61.317893,100,32765.726487
59.876973,100,32770.709978
60.694429,100,32775.703464
61.067615,100,32780.718933
61.942933,100,32785.720412
61.829159,100,32790.742877
60.502203,100,32795.748353
61.829159,100,32800.753829
61.385332,100,32805.755309
60.909225,100,32812.154804
61.829159,100,32817.180266
61.551338,100,32822.17475
60.742331,100,32827.17523
61.929817,100,32832.192698
61.829159,100,32837.215163
61.942933,100,32842.236629
61.829159,100,32847.243104
61.575378,100,32852.250579
61.942933,100,32857.269046
61.611497,100,32862.298505
61.942933,100,32867.313975
61.34197,100,32872.323448
61.829159,100,32877.360902
61.290931,100,32882.408349
61.606675,100,32887.441806
62.056708,100,32892.457275
61.702269,100,32897.477741
60.715805,100,32902.485216
60.740663,100,32907.489693
60.369989,100,32912.568118
61.942933,100,32918.979605
62.395852,100,32923.97209
61.829159,100,32928.976566
61.702269,100,32933.982044
61.942933,100,32938.972531
61.21234,100,32943.964018
61.829159,100,32948.979487
59.460228,100,32953.982965
61.689152,100,32958.977447
62.169393,100,32963.981926
61.829159,100,32968.982406
61.135454,100,32973.991879
61.829159,100,32978.99036
61.551338,100,32984.053795
61.829159,100,32989.076261
61.418097,100,32994.087733
61.544988,100,32999.086215
61.4849,100,33004.101684
60.589348,100,33009.084176
62.055618,100,33014.099646
61.829159,100,33020.821911
61.982523,100,33026.332034
61.083977,100,33031.318527
60.993443,100,33036.352981
61.942933,100,33041.345466
61.859029,100,33046.371928
61.82484,100,33051.39839
61.816043,100,33056.404865
61.942933,100,33061.408343
61.445863,100,33066.404826
61.084214,100,33071.392315
61.942933,100,33076.397791
61.575378,100,33081.41426
60.993205,100,33086.440722
61.829159,100,33091.478176
62.316266,100,33096.479655
60.531265,100,33101.505117
61.829159,100,33106.51559
62.283167,100,33111.547048
60.924391,100,33116.563517
61.833401,100,33121.567994
61.829159,100,33127.979481
61.438653,100,33133.917301
60.996968,100,33138.915782
60.525178,100,33143.917261
61.409488,100,33148.929733
61.224198,100,33153.909227
61.816043,100,33158.944683
60.878083,100,33163.952158
61.437564,100,33168.96063
60.262452,100,33173.98909
61.217528,100,33179.00656
61.942933,100,33184.015034
62.282077,100,33189.032503
61.928728,100,33194.010998
61.689152,100,33199.027467
60.152667,100,33204.081909
61.611497,100,33209.074407
61.15581,100,33214.087865
61.665908,100,33219.081351
61.016243,100,33224.065841
61.829159,100,33230.483323
61.484606,100,33235.501791
61.599667,100,33240.528259
61.302347,100,33245.538725
60.52391,100,33250.553195
61.443665,100,33255.553675
60.737513,100,33260.56215
61.328405,100,33265.565628
61.107217,100,33270.582096
61.197751,100,33275.580577
61.34678,100,33280.603042
61.608464,100,33285.602522
61.518692,100,33290.606
60.634074,100,33295.60748
61.826126,100,33300.641936
60.943129,100,33305.653408
57.290832,100,33310.625907
60.126432,100,33315.627387
62.042502,100,33320.662842
60.227456,100,33325.679311
58.885962,100,33331.137466
60.71452,100,33337.869729
60.32023,100,33342.872208
61.547617,100,33347.922652
61.210877,100,33352.930128
62.055618,100,33357.943599
60.997886,100,33362.968061
60.808706,100,33367.972539
61.225475,100,33372.981013
60.589583,100,33377.980493
60.996968,100,33383.017947
60.957086,100,33388.049406
61.290931,100,33393.070871
61.551338,100,33398.083343
61.367215,100,33403.115798
61.829159,100,33408.128269
59.927363,100,33413.11676
60.67079,100,33418.13123
60.692382,100,33423.158691
60.914819,100,33428.154174
62.028296,100,33433.163648
60.509126,100,33439.544154
60.926934,100,33444.550631
60.707684,100,33449.563103
61.829159,100,33454.589565
61.702269,100,33459.606033
62.282077,100,33464.6245
60.342795,100,33469.629977
62.056708,100,33474.650443
61.438653,100,33479.659917
60.853198,100,33484.678384
60.945108,100,33489.693852
62.396941,100,33495.156008
61.816043,100,33500.148494
61.942933,100,33505.200937
61.119037,100,33510.213413
61.095053,100,33515.203896
61.816043,100,33520.197381
60.782766,100,33525.210851
61.102395,100,33530.210332
59.998913,100,33535.196822
60.384173,100,33540.204297
61.575378,100,33546.605791
61.025287,100,33551.623259
61.045471,100,33556.629734
61.667559,100,33561.631213
60.800802,100,33566.649679
61.431415,100,33571.660154
61.551338,100,33576.684617
61.829159,100,33581.668108
60.475555,100,33586.672584
61.816043,100,33591.689054
61.829159,100,33596.722511
61.083977,100,33601.716995
60.593243,100,33606.716476
61.829159,100,33611.725952
61.578917,100,33616.742418
61.530864,100,33621.734903
61.829159,100,33626.717396
61.942933,100,33631.720874
60.799806,100,33636.939199
61.437447,100,33642.60521
62.063575,100,33649.333476
61.892661,100,33654.350944
60.136107,100,33659.358419
62.055618,100,33664.37189
61.211105,100,33669.896001
61.816043,100,33674.91247
61.656457,100,33679.89796
60.920784,100,33684.911431
61.829159,100,33689.9269
61.791021,100,33694.953362
61.598381,100,33699.976826
61.083977,100,33704.99729
61.929817,100,33710.083711
61.216191,100,33715.059209
61.437327,100,33720.076676
60.385877,100,33725.077157
61.311763,100,33730.068643
61.290931,100,33735.069122
62.169393,100,33740.095584
61.211105,100,33745.115051
61.212978,100,33750.138515
61.334274,100,33756.55201
60.63908,100,33761.551481
58.809208,100,33766.576943
61.101164,100,33771.59641
60.709701,100,33776.597889
59.282204,100,33781.658327
61.61766,100,33786.678792
61.829159,100,33791.673276
60.634391,100,33796.664763
60.984722,100,33801.738191
61.598381,100,33806.766652
60.767338,100,33811.787117
61.665113,100,33816.790596
61.386802,100,33821.801068
60.439442,100,33826.814539
61.758331,100,33831.812021
60.826571,100,33836.815499
60.829609,100,33841.840961
61.702269,100,33846.849436
61.942933,100,33851.839922
61.448487,100,33858.240416
60.611734,100,33863.256885
61.320069,100,33868.270356
60.06265,100,33873.271836
60.097115,100,33878.287305
61.702269,100,33883.299775
59.897493,100,33888.320242
60.993443,100,33893.33771
61.929817,100,33898.356178
61.093011,100,33903.378642
61.829159,100,33908.478052
61.702269,100,33913.467539
61.310436,100,33918.481009
61.915611,100,33923.502474
61.248575,100,33928.544926
60.799806,100,33933.889164
61.270271,100,33938.882649
61.611497,100,33943.894121
60.95091,100,33949.354276
61.530957,100,33954.933348
61.461043,100,33959.956812
61.10116,100,33966.386288
61.2205,100,33971.385769
60.998982,100,33976.394243
61.277814,100,33981.402717
61.201514,100,33986.419185
61.207384,100,33991.466633
61.795741,100,33996.510083
60.921033,100,34001.504567
61.212311,100,34006.51504
61.035674,100,34011.540502
61.816043,100,34016.549976
61.783677,100,34021.564445
61.241291,100,34026.588909
60.268228,100,34031.561408
61.997906,100,34036.572881
60.017682,100,34041.583351
61.702269,100,34046.679766
60.951174,100,34051.71622
59.275677,100,34056.738685
60.481591,100,34061.735168
60.866609,100,34068.143656
61.893017,100,34073.133144
61.666202,100,34078.176594
61.532226,100,34083.201057
60.511209,100,34088.200537
61.314199,100,34093.208013
59.488403,100,34098.228478
61.385332,100,34103.248944
62.169393,100,34108.271409
60.913971,100,34113.29787
60.980089,100,34118.317337
62.163984,100,34123.303827
60.961255,100,34128.337283
61.418097,100,34133.345758
60.957086,100,34138.359229
61.590338,100,34143.392683
61.572753,100,34148.435136
59.996697,100,34153.444609
61.204956,100,34158.456082
62.055618,100,34163.479545
60.367292,100,34168.677894
60.406915,100,34175.092371
59.799956,100,34180.091851
60.008612,100,34185.102323
58.648589,100,34190.103803
61.328405,100,34195.118273
61.638225,100,34200.130745
60.586664,100,34205.161203
61.2205,100,34210.143696
61.366498,100,34215.145176
61.463497,100,34220.154649
61.644556,100,34225.183109
61.265803,100,34230.185588
61.816043,100,34235.193063
61.702269,100,34240.175555
61.210868,100,34245.157049
61.092948,100,34250.187508
59.90671,100,34255.199979
60.111174,100,34260.581189
61.611497,100,34265.804512
61.02792,100,34270.794002
60.662459,100,34277.224475
61.160717,100,34282.254931
61.437327,100,34287.271403
61.235461,100,34292.286872
61.829159,100,34297.317331
60.535218,100,34302.311815
61.293326,100,34307.349269
61.009589,100,34312.350748
61.643341,100,34317.371212
61.404705,100,34322.396676
60.117122,100,34327.415144
60.764017,100,34332.408628
61.801837,100,34337.433091
60.404726,100,34342.470546
61.085421,100,34347.468028
60.502755,100,34352.465509
60.484754,100,34357.474983
61.077723,100,34362.457476
61.730336,100,34367.47994
61.210868,100,34372.492412
61.554864,100,34377.487894
61.040471,100,34383.952344
60.970743,100,34388.953823
61.211534,100,34393.963297
62.11168,100,34398.972769
61.211105,100,34403.981244
61.689152,100,34408.979727
60.673128,100,34414.00319
60.37484,100,34419.014663
61.800058,100,34424.031129
60.779924,100,34429.044602
62.055618,100,34434.042084
61.329508,100,34439.06255
61.531872,100,34444.076021
61.611497,100,34449.073503
61.16404,100,34454.078979
61.437327,100,34459.07648
60.577775,100,34464.070945
60.24437,100,34469.087414
61.444531,100,34474.077901
61.331846,100,34479.070386
61.929817,100,34485.455892
61.829159,100,34490.487349
60.728725,100,34495.549786
61.725271,100,34500.549267
61.458374,100,34505.571729
61.702269,100,34510.640163
61.324642,100,34515.638644
61.722747,100,34520.65911
60.980249,100,34525.680575
61.321158,100,34530.682058
61.575378,100,34535.722505
61.835432,100,34540.701002
59.717981,100,34545.708477
61.829159,100,34550.721948
61.942933,100,34555.74741
61.829159,100,34560.769875
61.41085,100,34565.778348
61.34823,100,34571.048638
61.083977,100,34576.251976
61.829159,100,34581.265447
61.513917,100,34586.271923
62.156276,100,34592.68241
60.297811,100,34597.721862
61.571895,100,34602.731336
61.238203,100,34607.833743
61.378194,100,34613.014097
59.848265,100,34618.075534
61.702269,100,34623.086007
61.220991,100,34628.087487
61.281444,100,34633.062984
61.829159,100,34638.085449
60.828599,100,34643.096921
61.222871,100,34648.125381
60.885995,100,34653.150844
61.611497,100,34658.14133
61.845209,100,34663.182781
61.4849,100,34668.209243
61.310673,100,34673.206725
61.829159,100,34678.204207
61.702269,100,34683.21568
61.942933,100,34688.20017
61.211105,100,34694.576682
61.958983,100,34699.603144
62.169393,100,34704.609619
60.106386,100,34709.618094
61.456395,100,34714.626568
62.042502,100,34719.646034
61.829159,100,34724.665501
60.642034,100,34729.686966
61.211105,100,34734.703433
61.801935,100,34739.706913
61.942933,100,34744.790334
60.726255,100,34749.797809
61.928728,100,34754.803286
60.125445,100,34759.81176
62.056708,100,34764.89818
61.816043,100,34769.945626
61.599667,100,34774.963092
61.872145,100,34780.102475
61.829159,100,34785.329801
61.556129,100,34790.657799
60.596339,100,34796.108802
60.580364,100,34802.75818
61.701613,100,34807.970991
61.324879,100,34813.218221
61.942933,100,34818.345434
61.650404,100,34823.564127
61.178429,100,34828.704762
61.544988,100,34833.921485
61.197989,100,34839.10266
61.060574,100,34844.265386
60.884645,100,34849.439229
61.816043,100,34854.673678
60.83063,100,34859.836205
61.547617,100,34865.024604
61.611497,100,34870.196338
60.897307,100,34875.407956
61.18302,100,34881.564262
61.574299,100,34887.313613
61.083977,100,34892.548821
60.712613,100,34897.78989
61.829159,100,34902.907404
61.211105,100,34909.439462
61.64428,100,34914.689536
61.372286,100,34919.972903
61.324642,100,34925.278276
61.55219,100,34930.516786
61.702269,100,34935.673455
61.942933,100,34940.820732
61.34678,100,34946.024544
61.829159,100,34951.274669
61.084214,100,34956.439065
62.056708,100,34961.57984
61.568964,100,34966.773643
59.883473,100,34971.954309
61.929817,100,34977.149498
61.799212,100,34982.345104
61.218072,100,34987.533169
60.391695,100,34992.689063
